PCA_00_bio,PCA_01_bio,PCA_02_bio,PCA_03_bio,PCA_04_bio,PCA_00_bio_se,PCA_01_bio_se,PCA_02_bio_se,PCA_03_bio_se,PCA_04_bio_se
1.846020152481413,-0.6776343249652705,-0.9209908667625386,2.087257376029221,0.08799155895217733,0.07522277265582422,0.06296323994521841,0.12147191703394805,0.07499981770160936,0.1147935643849976
1.846195808659384,-0.6751570277165813,-0.9228221826165611,2.081501275482983,0.08845869811066948,0.07504799089428019,0.06334498054576777,0.12155098745708667,0.07607502129547197,0.11484951961068925
1.8462552837393964,-0.6727049187083476,-0.9248088245733542,2.0758770392651753,0.08903575734071768,0.07469028746570305,0.06386633234420468,0.1212826146892184,0.07793231921021204,0.11472447061411177
1.8470700946544882,-0.6699023497493457,-0.9259115240800218,2.069004865130255,0.08893532537376142,0.07561683165835832,0.06350447363747927,0.12336631637616823,0.07527666750611531,0.11574016265305606
1.8470502718654422,-0.667437578735457,-0.9280231059864588,2.063407546683233,0.08959335579864126,0.07507126973274962,0.06410604476609383,0.12281529097240407,0.07759962425623192,0.11544355604775108
1.8472941193098456,-0.6648595338253949,-0.9298176628118346,2.0573879760737235,0.0900140078566801,0.07500559618804117,0.06438548841261062,0.12314297190749822,0.07831400242959002,0.11556106544497384
1.8480224550518272,-0.6620619239052319,-0.9310449820277775,2.050580417543806,0.08999735561010523,0.07577219644578398,0.06407367453787309,0.1250124286544488,0.07596126049335446,0.11641518311272335
1.8478596133397962,-0.6596288488430662,-0.9333444390748845,2.0451449517544193,0.09078760786276455,0.0749806220230708,0.06482449340613408,0.12406239549187778,0.07918797694122137,0.11586973617330733
1.8482950301184804,-0.6569227388972149,-0.9349321666485872,2.0387348654074042,0.09103555682744548,0.07522057690760461,0.06482574256121318,0.12502205533340838,0.07853527281595538,0.11624631655997338
1.8488489983904253,-0.6541437726218313,-0.9363919109565351,2.032092873101794,0.09118006223508093,0.07567761904386722,0.06467233187560806,0.12637397070349463,0.07711248420753884,0.11680371508408938
1.8486372338931372,-0.6516742590665369,-0.9387769637330208,2.02662179186558,0.09201948031916761,0.0748108425552739,0.06547204506713365,0.12529219598832933,0.08076615721067809,0.11615575314074891
1.849248743327137,-0.6488446522886313,-0.9401757751548194,2.019840254067551,0.09211048600624286,0.07531273696845142,0.06520648286328397,0.12679166270397574,0.07883742846952932,0.116756770918824
1.8495891238330748,-0.6461128988121086,-0.9419077198096599,2.013453096902527,0.09244803294355439,0.07536551792597027,0.06528046572569504,0.12743974743689038,0.07876140020215462,0.11693102679423895
1.849434564416172,-0.6435790939320843,-0.9442342044280397,2.0078291448074364,0.09323100920682799,0.07457577438205076,0.06600054460801677,0.1264930562455366,0.08217605904616852,0.11631468878612468
1.850161719427519,-0.640645368128509,-0.9455209548263731,2.000769713045851,0.09322010992807916,0.07523845307519021,0.06554979187439196,0.12832497082187735,0.07936871864257335,0.1170348932951996
1.850278413875306,-0.6379563570893542,-0.9475459857272626,1.9946409965065057,0.09376269445584845,0.07486408039434973,0.06589594396257846,0.12820919167300882,0.08085677650592114,0.11679271690391262
1.8502616460909778,-0.6353117655903401,-0.9497347422377367,1.9887032423116335,0.09442406838848051,0.07428686793821271,0.06642103661735507,0.12768291102576015,0.08335182578418039,0.11634224539434412
1.8510023508378206,-0.6323676446656258,-0.9510037003674845,1.9816264757801485,0.09438689240741943,0.07497234173887697,0.06592227459881973,0.12957215298044653,0.08039010742505331,0.1170581251102073
1.8509143439109945,-0.6297860407605104,-0.953254901253583,1.9758775004418294,0.09509333223873236,0.0742273113999659,0.0665601551982419,0.12875451048647218,0.08346929882310444,0.1164493562835832
1.8510865011697566,-0.6270821700604098,-0.9551979276579238,1.9697025433349236,0.09556222456701655,0.07393684606999505,0.06682931863938205,0.12878184822240185,0.08465200390199844,0.11624539016000165
1.8517513078523202,-0.6241571181667651,-0.9565545329544574,1.9627369083237804,0.09558219463560126,0.07448548167467157,0.06638379640901944,0.13041109632161071,0.0821131986212477,0.11681131197868223
1.8515252799571613,-0.6216053483565672,-0.9589787275639158,1.957164379080244,0.09640482660979782,0.07349337926574823,0.06717579694794623,0.12911836300917828,0.08618498863994396,0.11594070251452826
1.8518983863591854,-0.6188118585752066,-0.9606828890223988,1.9506846437503549,0.09667683192204939,0.07351482550291918,0.06710972380192275,0.12977236740437811,0.08572489762423972,0.1160083092192069
1.8523977422778481,-0.6159515307485106,-0.9622431446062236,1.943984094605162,0.09683323786084007,0.07377282392735617,0.06684510739743414,0.13085910333292497,0.0842831702861116,0.1162780174264227
1.8521269513031486,-0.6134099899134343,-0.9647296904399363,1.9384788678220963,0.09768514247105722,0.07270396352897393,0.06769171993867369,0.12939489792575518,0.08873150254768618,0.11529596865238428
1.8526793094111023,-0.6105097556644865,-0.9662301181977684,1.9316655699538778,0.09779081176775745,0.07300222692159142,0.06731019719377786,0.13060946035006898,0.0867889165999567,0.11560028077863987
1.8529657111581923,-0.6077241814821253,-0.9680429670820415,1.9252776082858154,0.09813253913092344,0.07286807500034803,0.06730540193522476,0.130954436145147,0.08689835646827473,0.11547489025356443
1.8527497786170497,-0.605150994724888,-0.9704538065902055,1.9196804885634027,0.09892489820893598,0.07188412538043287,0.06804824070318106,0.12962104697634577,0.09095625514697042,0.11452724086491056
1.8534166821708755,-0.602185614464981,-0.9718189686891061,1.9126644953296006,0.09891906014106568,0.07237293863601535,0.06743359019467021,0.13121242202424502,0.08798384953900155,0.11498157010065559
1.853476195641938,-0.599471711502596,-0.973914385824631,1.9065919620247567,0.09946090527107593,0.07182276153690698,0.06773482058266367,0.13076353320276043,0.08980488626529536,0.11443894307803427
1.8534016234998056,-0.5968056527334837,-0.9761754170159465,1.900714198903245,0.10012276146816713,0.07106485204477184,0.06824372502430175,0.12986759664006448,0.09272468001251154,0.11367600720955626
1.8540902906277938,-0.5938008300498576,-0.9775319622031796,1.8936107027026698,0.10009395670413301,0.07160348376103998,0.0675412741151613,0.131549714809249,0.0894535315518057,0.11415019946458498
1.853950461986314,-0.5911489744917042,-0.9798760782114332,1.8878151114693948,0.10081010049707091,0.07068713352379383,0.06813072147559633,0.13038300521795212,0.09284146709342395,0.11323603377086595
1.8540714793948683,-0.5883814947734947,-0.9819106650897682,1.8816019547855374,0.10128854252042523,0.07024118247140472,0.06830794057821793,0.13011334924513343,0.09413307959153898,0.112752792711391
1.854690160409581,-0.5854088099530111,-0.9833484942334445,1.8746195173403668,0.10131282124580894,0.0706631883203779,0.06768137513959938,0.1315554466197699,0.09135928547720525,0.11309345811118669
