variant,well,z_mu_00,z_mu_01,z_mu_02,z_mu_03,z_mu_04,z_mu_05,z_mu_06,z_mu_07,z_mu_08,z_mu_09,z_mu_10,z_mu_11,z_mu_12,z_mu_13,z_mu_14,z_mu_15,z_mu_16,z_mu_17,z_mu_18,z_mu_19,z_mu_20,z_mu_21,z_mu_22,z_mu_23,z_mu_24,z_mu_25,z_mu_26,z_mu_27,z_mu_28,z_mu_29,z_mu_30,z_mu_31,z_mu_32,z_mu_33,z_mu_34,z_mu_35,z_mu_36,z_mu_37,z_mu_38,z_mu_39,z_mu_40,z_mu_41,z_mu_42,z_mu_43,z_mu_44,z_mu_45,z_mu_46,z_mu_47,z_mu_48,z_mu_49,z_mu_50,z_mu_51,z_mu_52,z_mu_53,z_mu_54,z_mu_55,z_mu_56,z_mu_57,z_mu_58,z_mu_59,z_mu_60,z_mu_61,z_mu_62,z_mu_63,z_mu_64,z_mu_65,z_mu_66,z_mu_67,z_mu_68,z_mu_69,z_mu_70,z_mu_71,z_mu_72,z_mu_73,z_mu_74,z_mu_75,z_mu_76,z_mu_77,z_mu_78,z_mu_79,z_mu_80,z_mu_81,z_mu_82,z_mu_83,z_mu_84,z_mu_85,z_mu_86,z_mu_87,z_mu_88,z_mu_89,z_mu_90,z_mu_91,z_mu_92,z_mu_93,z_mu_94,z_mu_95,z_mu_96,z_mu_97,z_mu_98,z_mu_99
current_stored,A09,0.553658664226532,-1.3093609809875488,0.07989152520895004,0.361643522977829,-0.03199763223528862,0.03730832040309906,-0.020405257120728493,0.0566718764603138,-0.048654086887836456,0.03321726992726326,0.05048695579171181,-0.3114035725593567,-0.022267932072281837,-0.02278483845293522,-0.03765067085623741,0.006420846562832594,0.025289271026849747,-0.004323997534811497,0.023652421310544014,-0.010843854397535324,-0.20941010117530823,-0.1308860331773758,0.13491326570510864,-0.04903502017259598,0.22548910975456238,-0.07402335107326508,-0.13529236614704132,-0.2904016971588135,0.05172564834356308,0.19041581451892853,-0.017737753689289093,-0.11559952795505524,0.2297670841217041,-0.6422116160392761,-0.0303995069116354,-0.13106179237365723,0.16605868935585022,-0.14368028938770294,0.05921916663646698,0.0659559965133667,0.16893687844276428,-0.08004921674728394,-0.11571243405342102,-0.401323527097702,-0.01620912365615368,0.21655160188674927,0.1350940614938736,0.11724018305540085,0.027427440509200096,0.1683078408241272,-0.03189290687441826,0.014013655483722687,0.1626194715499878,0.06815584003925323,0.0303222443908453,0.09275180846452713,0.15033581852912903,-0.10648516565561295,-0.19116176664829254,0.2666868567466736,-0.012379160150885582,-0.22580935060977936,0.15343016386032104,0.10978874564170837,0.0693647637963295,-0.07326225191354752,0.101211316883564,0.1075483039021492,-0.049242179840803146,-0.15798912942409515,0.026109956204891205,-1.184416651725769,0.028891950845718384,0.22296327352523804,0.02019227296113968,-0.06391158699989319,-0.2842109203338623,0.03283049538731575,-0.10059782862663269,0.09493541717529297,0.0797269344329834,0.2040976732969284,-0.029968425631523132,0.06888805329799652,-0.00987768080085516,-0.13130785524845123,0.13913173973560333,-0.13272304832935333,-0.12355578690767288,-0.15547151863574982,-0.1930934488773346,0.03591979667544365,-0.25301074981689453,0.104747474193573,0.17057672142982483,-0.1439083367586136,-0.09307397902011871,-0.031203964725136757,-0.01305477600544691,-0.055297933518886566
current_stored,A10,0.38598868250846863,-0.4542601406574249,0.07247703522443771,0.6744365096092224,-0.06650246679782867,-0.045767053961753845,-0.20893503725528717,0.005119658540934324,-0.017790647223591805,-0.08580728620290756,0.0027331409510225058,-0.5596256852149963,-0.11690973490476608,0.11311820149421692,-0.031410183757543564,0.021686865016818047,0.064151830971241,-0.03035762719810009,0.02582101710140705,0.027929725125432014,0.05379166826605797,-0.0016614056657999754,0.11571883410215378,-0.15368196368217468,-0.26427358388900757,-0.06928735971450806,-0.007153752725571394,0.18969714641571045,-0.33048856258392334,-0.009189055301249027,-0.01577458530664444,0.06774450838565826,-0.34881657361984253,-0.7170658111572266,0.22408044338226318,0.05797756835818291,-0.23156847059726715,0.0847899317741394,0.09118279069662094,-0.16026675701141357,-0.45930910110473633,0.12212217599153519,0.04344382509589195,0.26532742381095886,0.02657821960747242,-0.1519140750169754,-0.26665523648262024,-0.18985185027122498,0.07358550280332565,-0.16504323482513428,0.14577430486679077,-0.15446487069129944,0.01326684094965458,0.14662103354930878,0.13336414098739624,-0.2183832973241806,-0.08471731096506119,-0.01622324250638485,0.1941511631011963,-0.21903379261493683,0.20176033675670624,0.2863963842391968,-0.1358213573694229,0.09102515876293182,0.03424576297402382,0.1440901756286621,0.06397698819637299,-0.00270814704708755,0.11825591325759888,0.40247106552124023,0.3189013600349426,-0.8325212001800537,-0.25390639901161194,-0.33210134506225586,-0.0004509017744567245,0.08008899539709091,0.0659819021821022,0.1504087746143341,-0.07279251515865326,0.11432914435863495,-0.1729026883840561,-0.43529438972473145,0.024495359510183334,-0.06811384856700897,0.2964647114276886,0.20359161496162415,-0.06601877510547638,0.10782404989004135,0.018498551100492477,0.022749774158000946,0.25933098793029785,-0.032760269939899445,0.13530109822750092,0.08820632845163345,-0.12090583890676498,0.16903935372829437,0.0006544740172103047,0.04426918178796768,-0.07779471576213837,0.09665999561548233
current_stored,A11,0.3815772831439972,0.17225342988967896,-0.0380186028778553,0.4389524757862091,-0.00858807098120451,-0.06153872609138489,-0.34831395745277405,0.029467208310961723,-0.06625834852457047,-0.006145427003502846,-0.04815605282783508,-0.729026734828949,-0.026871180161833763,-0.017020130529999733,-0.0070414780639112,-0.010358660481870174,0.08818401396274567,-0.03139716759324074,-0.001192283583804965,0.06674781441688538,-0.06612042337656021,-0.19672736525535583,0.17162927985191345,-0.3176666796207428,0.057464372366666794,-0.04967779666185379,0.017426855862140656,-0.21551959216594696,0.08235761523246765,0.1554376184940338,-0.28660696744918823,-0.13364283740520477,0.06742249429225922,1.274800181388855,0.10406439751386642,0.032400913536548615,-0.014018667861819267,-0.20089329779148102,0.07004885375499725,0.08160154521465302,0.008439234457910061,0.10600851476192474,-0.07643518596887589,-0.03397626057267189,-0.0924566313624382,0.238908052444458,-0.07343199849128723,0.1038152351975441,0.05031599849462509,-0.19977715611457825,-0.04887048155069351,0.007816318422555923,0.18120285868644714,-0.06862367689609528,-0.09060369431972504,0.0034939516335725784,0.04062562435865402,0.12210127711296082,-0.07985929399728775,0.00939872208982706,0.00966604333370924,-0.024819390848279,-0.02844766527414322,0.010270440019667149,-0.12042365968227386,-0.03630097582936287,-0.10544275492429733,-0.06530937552452087,0.03170012682676315,-0.15861541032791138,0.0806180089712143,-0.5395953059196472,0.10847863554954529,-0.041636787354946136,0.10933245718479156,-0.034558892250061035,-0.10557819902896881,0.05506609380245209,0.05728505551815033,0.013059469871222973,0.09775367379188538,-0.15349993109703064,-0.12778346240520477,0.0919497013092041,-0.01624269410967827,0.0302213616669178,0.12868145108222961,0.026886165142059326,0.10763637721538544,-0.08627934753894806,-0.06948168575763702,0.13472379744052887,0.005589482840150595,0.032728180289268494,0.008687049150466919,-0.14675509929656982,-0.021923726424574852,0.004462209064513445,0.05182873457670212,-0.1514873504638672
current_stored,A12,0.3406277298927307,-0.9305206537246704,-0.006176487542688847,0.6885882019996643,-0.029851824045181274,-0.02122509852051735,0.07356197386980057,0.013329178094863892,-0.013544757850468159,-0.16069231927394867,0.055245641618967056,-0.6110055446624756,-0.019739285111427307,0.0019626596476882696,-0.022419949993491173,0.04282963275909424,0.05778174102306366,-0.005838853772729635,-0.004242623690515757,-0.02911573089659214,-0.07757024466991425,0.0551484115421772,0.2288101762533188,-0.07933345437049866,-0.23800382018089294,-0.1668093204498291,-0.06314409524202347,0.17899399995803833,-0.3062742352485657,-0.06418587267398834,-0.032206855714321136,0.09979132562875748,-0.3641674518585205,-0.7719069123268127,0.06621214747428894,-0.10195744037628174,-0.06673881411552429,-0.08120021969079971,0.21841228008270264,-0.04034071043133736,-0.4100477397441864,-0.011807377450168133,-0.15168927609920502,0.17796781659126282,0.12009978294372559,-0.033645808696746826,-0.07787501066923141,-0.07278885692358017,0.047485917806625366,0.03179563209414482,0.2638993263244629,-0.2759377956390381,0.1625552773475647,0.3338756561279297,0.4332444667816162,0.02250535599887371,0.041909072548151016,-0.286551296710968,-0.03947791829705238,-0.03771919384598732,0.40415260195732117,0.11301803588867188,-0.016854502260684967,0.2753472626209259,-0.030346298590302467,0.126180499792099,-0.06826047599315643,0.12324798852205276,0.2675182819366455,0.3130652606487274,0.46839916706085205,-1.0433602333068848,-0.56519615650177,-0.22707875072956085,0.035291049629449844,-0.15230818092823029,-0.04654819518327713,0.22055789828300476,0.003707512514665723,0.26495611667633057,-0.25758808851242065,-0.4297636151313782,0.0840926393866539,0.008461720310151577,0.4823727607727051,-0.1002696305513382,-0.05779756233096123,0.01689191348850727,-0.2722381055355072,-0.16719979047775269,0.1434263288974762,-0.14277635514736176,-0.026669001206755638,0.10266238451004028,-0.06967777758836746,0.24591170251369476,-0.01657945290207863,-0.02823197841644287,0.02677226811647415,0.3355560302734375
current_stored,B01,0.25460636615753174,-0.5412551164627075,0.023353252559900284,0.5870527029037476,-0.015825556591153145,-0.038771357387304306,0.04198414459824562,0.008541442453861237,-0.040904540568590164,0.07274297624826431,-0.020594988018274307,-0.7148449420928955,-0.03894798085093498,0.003308924613520503,0.020183412358164787,-0.03979657217860222,0.03348672017455101,-0.0430503711104393,-0.006167233921587467,0.020247269421815872,-0.2143341600894928,0.028310922905802727,0.20312590897083282,0.030067674815654755,0.058827128261327744,0.023294102400541306,-0.09871190786361694,-0.1947808861732483,0.022218110039830208,0.04295209422707558,-0.047735463827848434,0.12184876948595047,-0.021539021283388138,-1.2161768674850464,-0.10903675854206085,-0.07443196326494217,0.08818244189023972,-0.2550498843193054,0.24388179183006287,0.10044165700674057,-0.07872795313596725,-0.10691666603088379,-0.21827997267246246,-0.24793937802314758,0.09409157186746597,0.04299940913915634,0.1281055510044098,0.15300138294696808,0.002459197770804167,0.1051003485918045,0.1151905506849289,-0.050554316490888596,0.15770025551319122,0.1670527458190918,0.3729710876941681,0.2527257204055786,0.12530192732810974,-0.2452804148197174,-0.2892013490200043,0.20361153781414032,0.20868149399757385,-0.16233836114406586,0.07352027297019958,0.15635907649993896,-0.03507038205862045,-0.06590928882360458,-0.11333847045898438,0.14765675365924835,0.07108664512634277,-0.06143768131732941,0.1447628289461136,-0.42147696018218994,-0.26579752564430237,0.10366050899028778,0.10050497949123383,-0.21514950692653656,-0.33831900358200073,0.050361987203359604,0.03330181911587715,0.15866445004940033,-0.0247209370136261,-0.0881926491856575,0.11223249137401581,0.1192292869091034,0.18173259496688843,-0.320038765668869,0.005681550595909357,-0.02079715020954609,-0.3638323247432709,-0.22666366398334503,-0.19224722683429718,-0.07874766737222672,-0.3153754472732544,0.02846619486808777,0.06907475739717484,-0.012604523450136185,-0.09538416564464569,-0.09418933093547821,0.04845631867647171,0.1522156000137329
current_stored,B02,-0.019260073080658913,0.5443129539489746,0.016486769542098045,0.6709497570991516,-0.03233285993337631,0.009147299453616142,-0.3102790415287018,-0.025738753378391266,0.007477403152734041,0.12427303940057755,-0.0007069420535117388,-0.35804587602615356,-0.02987685613334179,0.017118966206908226,-0.08797445148229599,0.04269832745194435,0.009512806311249733,-0.0028170740697532892,-0.014166904613375664,0.013955226168036461,-0.04465334117412567,0.1060369536280632,0.06684195250272751,0.17075249552726746,-0.03059123456478119,0.04007890075445175,-0.05946528539061546,0.036553990095853806,-0.1116451695561409,0.016861002892255783,0.10527581721544266,0.08394085615873337,-0.13772808015346527,-1.4637612104415894,-0.01377152744680643,-0.06999363750219345,0.023145852610468864,0.003043371019884944,0.11936287581920624,-0.0512305349111557,-0.17758186161518097,-0.0792720690369606,-0.04638466611504555,-0.057794250547885895,0.04331973195075989,-0.15884160995483398,0.09506630897521973,-0.07701797783374786,0.005892402026802301,0.14881205558776855,0.09024009853601456,-0.07506349682807922,-0.02572840452194214,0.1894141435623169,0.2740758955478668,0.07687115669250488,0.013385112397372723,-0.19452540576457977,-0.04674578830599785,0.08027944713830948,0.1660647988319397,-0.006384864449501038,0.020813418552279472,0.1732940524816513,0.10919822007417679,0.005319559946656227,0.05108807235956192,0.1087719202041626,0.061721574515104294,0.22269517183303833,0.12872058153152466,0.28157392144203186,-0.26421695947647095,-0.018211698159575462,-0.04938499256968498,-0.04814447462558746,-0.12937016785144806,0.07166069746017456,-0.05366158485412598,0.12065289914608002,-0.12778271734714508,-0.07111714780330658,0.16761061549186707,-0.016910020262002945,0.23571927845478058,-0.09562058746814728,-0.015938015654683113,0.000959141063503921,-0.2488599419593811,-0.10947146266698837,0.04711887985467911,-0.14991100132465363,-0.1574266105890274,0.05451642721891403,0.00545086245983839,0.08590830117464066,-0.07818017899990082,-0.034535352140665054,-0.016219472512602806,0.1884765923023224
current_stored,B03,0.7051044702529907,-0.6963602900505066,0.07808756083250046,0.574137806892395,-0.011199931614100933,-0.07619056105613708,-0.36199575662612915,-0.08252216875553131,0.009608459658920765,-0.1376814842224121,0.08886256068944931,-0.5995733141899109,0.01304230559617281,-0.028750136494636536,0.019015636295080185,0.01329614408314228,0.08065271377563477,0.09083680808544159,-0.021233433857560158,-0.003180193016305566,-0.08141817152500153,-0.00184437760617584,0.1090080738067627,-0.11750458925962448,0.07753752917051315,0.06064313277602196,-0.019463248550891876,-0.13950227200984955,0.08525528758764267,0.04110860452055931,-0.1848442703485489,-0.008962188847362995,0.018694477155804634,0.6669500470161438,0.014199967496097088,0.020254462957382202,0.019387200474739075,-0.19849590957164764,0.1554829180240631,0.1493983268737793,0.0637306421995163,-0.001339086564257741,-0.0529651865363121,-0.10777192562818527,0.026785578578710556,0.10593437403440475,0.018544139340519905,0.13981592655181885,-0.011407110840082169,0.017448171973228455,0.008840964175760746,-0.0027430250775069,0.11325666308403015,-0.0067022149451076984,0.12178829312324524,0.15528064966201782,0.03969144448637962,-0.03673587739467621,-0.20692932605743408,0.08972325921058655,0.06977491080760956,-0.20775096118450165,0.01154447440057993,0.019757423549890518,-0.14547830820083618,-0.049585308879613876,-0.15386158227920532,0.01374626625329256,-0.03665589913725853,-0.16863782703876495,0.041387889534235,-1.3363572359085083,-0.042257633060216904,0.05936790257692337,0.051023565232753754,-0.13929449021816254,-0.1970120221376419,-0.003157579805701971,0.10025195777416229,0.07233846932649612,0.07769783586263657,-0.06362470984458923,-0.03191088140010834,0.08982282131910324,-0.015711188316345215,-0.16237182915210724,0.056563351303339005,-0.0227961502969265,-0.10495904088020325,-0.18456639349460602,-0.18017354607582092,0.013425522483885288,-0.13734027743339539,0.04461715370416641,-0.02739371359348297,-0.1274191439151764,-0.06115852668881416,-0.0485064871609211,0.0921497568488121,0.006860522087663412
current_stored,B04,0.37326839566230774,-0.5700953602790833,-0.003435821970924735,0.6349465847015381,-0.016215644776821136,-0.0409749373793602,-0.3634856045246124,-0.013215342536568642,0.01947769708931446,0.0827239379286766,-0.031427834182977676,-0.5477049350738525,-0.031434059143066406,0.02099577710032463,0.042474016547203064,-0.03691167011857033,0.11559651792049408,0.019317077472805977,-0.0006100760656408966,0.04279153421521187,-0.06150751933455467,-0.1986066699028015,0.18132847547531128,-0.3768070936203003,0.05139424279332161,-0.056769296526908875,0.02791048213839531,-0.20109277963638306,0.053987424820661545,0.14465507864952087,-0.36379116773605347,-0.13538150489330292,0.08206162601709366,1.261041283607483,0.13408568501472473,0.0290360264480114,-0.02518405392765999,-0.26700520515441895,0.07153753191232681,0.09109524637460709,0.05155284330248833,0.1163385882973671,-0.11569397151470184,-0.023906176909804344,-0.08521418273448944,0.25785788893699646,-0.09225868433713913,0.12175027281045914,0.0564504899084568,-0.19527681171894073,0.0024257025215774775,-0.02040780894458294,0.19371241331100464,-0.0746830478310585,-0.12181803584098816,-0.016309542581439018,0.05177823081612587,0.1350553035736084,-0.1105165109038353,-0.004556118045002222,0.04960658401250839,-0.09947606176137924,-0.03767097741365433,-0.005088151432573795,-0.16446994245052338,-0.02047533355653286,-0.12472658604383469,-0.06498073041439056,0.023988083004951477,-0.19779828190803528,0.08541835099458694,-0.9502823352813721,0.1157684326171875,-0.03866875544190407,0.14098794758319855,-0.053272783756256104,-0.14154385030269623,0.041944149881601334,0.044907670468091965,0.00788294617086649,0.14545471966266632,-0.18917599320411682,-0.16759005188941956,0.13507993519306183,-0.009833292104303837,0.02833016961812973,0.11459773778915405,0.030835671350359917,0.08550659567117691,-0.12317930161952972,-0.10464689135551453,0.18828465044498444,0.012067259289324284,0.019756825640797615,-0.02239231765270233,-0.18326300382614136,0.0019886137451976538,0.03864540159702301,0.06869271397590637,-0.19591380655765533
current_stored,B05,0.46698445081710815,0.5576835870742798,-0.02054809033870697,0.550815224647522,-0.06338996440172195,0.0320284441113472,-0.1526407152414322,0.00171378324739635,-0.010298249311745167,0.15969929099082947,-0.02187347412109375,-0.815744936466217,-0.019411791115999222,-0.04837898164987564,-0.0077454582788050175,0.014633997343480587,0.03734436258673668,-0.006793377920985222,0.003689817851409316,0.023597432300448418,-0.04419003799557686,-0.19005000591278076,0.17152833938598633,-0.2848762571811676,-0.031832583248615265,-0.006275567691773176,-0.0005366327823139727,-0.1508069485425949,0.028185032308101654,0.09452521055936813,-0.23860038816928864,-0.07360760867595673,0.014159165322780609,1.247465968132019,0.10953888297080994,0.05443185567855835,-0.0799953043460846,-0.13185842335224152,0.046365901827812195,0.06878520548343658,-0.12224842607975006,0.1466768980026245,-0.03991826996207237,0.06779485195875168,-0.10344291478395462,0.12088391929864883,-0.12870906293392181,0.04439777135848999,0.049034323543310165,-0.19774006307125092,0.04440905526280403,-0.00169739022385329,0.1325477659702301,-0.08284489810466766,-0.0631844773888588,-0.03556973487138748,-0.018183523789048195,0.11890158802270889,-0.02103753201663494,-0.10757337510585785,0.022056419402360916,0.0667288675904274,-0.09088678658008575,-0.029871463775634766,-0.178847536444664,-0.009156241081655025,-0.097311832010746,-0.07567474246025085,0.02805350162088871,-0.08539962023496628,0.06883864104747772,-0.134897843003273,0.10550963133573532,-0.10615982115268707,0.11207295209169388,-0.0021076679695397615,-0.02035372145473957,0.06608889251947403,0.09569838643074036,0.01566566713154316,0.04827720671892166,-0.18450412154197693,-0.10458976775407791,0.04829717054963112,-0.010477397590875626,0.01965070515871048,0.05958784744143486,0.05706164985895157,0.08850587159395218,-0.012986557558178902,0.00826165359467268,0.1239815428853035,0.03369472175836563,0.05471676215529442,-0.016914598643779755,-0.08175255358219147,-0.0027865986339747906,0.011086240410804749,-0.004575666505843401,-0.06391865015029907
current_stored,B07,-0.0026375993620604277,-0.0805293470621109,0.06722483783960342,0.812264084815979,-0.04617330804467201,0.039774131029844284,-0.22876431047916412,0.05451642721891403,-0.027768073603510857,0.12402712553739548,0.011170515790581703,-0.6541122198104858,-0.0597476065158844,0.02932770363986492,0.006349700503051281,-0.0073145595379173756,-0.022632015869021416,-0.023791061714291573,-0.00978914462029934,0.03399764001369476,-0.022225942462682724,-0.057315804064273834,0.2278977483510971,-0.26827552914619446,-0.18605589866638184,-0.01592356711626053,0.0277823768556118,0.011635231785476208,-0.10884787887334824,-0.029473930597305298,-0.2200675755739212,0.04565565288066864,-0.19271941483020782,-1.4619441032409668,0.08380024880170822,0.09011051803827286,-0.18391454219818115,-0.17970377206802368,0.16271813213825226,0.04398752376437187,-0.36671167612075806,0.15094497799873352,-0.08216952532529831,0.12559358775615692,-0.05261785537004471,-0.022833097726106644,-0.12354891747236252,-0.012852100655436516,0.17711608111858368,-0.15926514565944672,0.15998242795467377,-0.08814018219709396,0.12007687985897064,0.06214597076177597,0.26721587777137756,0.0333859845995903,-0.02306234836578369,0.026584621518850327,-0.08828284591436386,-0.14604999125003815,0.18536944687366486,0.11999917030334473,-0.1300978809595108,0.10226179659366608,-0.17434373497962952,0.02019241824746132,-0.13406366109848022,0.018232733011245728,0.1487964540719986,0.126957967877388,0.27602607011795044,1.1324958801269531,-0.22072751820087433,-0.28796759247779846,0.08722775429487228,-0.060192182660102844,-0.03944261372089386,0.055835481733083725,0.11583045870065689,0.08495773375034332,-0.009020134806632996,-0.46323439478874207,0.03855254128575325,0.02434343658387661,0.2163635790348053,0.053689636290073395,-0.07093026489019394,0.0915551409125328,-0.06200847774744034,-0.11930574476718903,0.036526620388031006,-0.01692887581884861,-0.019968777894973755,0.05671050399541855,-0.090548075735569,-0.003053319873288274,0.025468671694397926,0.009486452676355839,0.018397938460111618,0.06477536261081696
current_stored,B08,0.03385235369205475,-0.1908683031797409,0.03467708081007004,0.648296058177948,-0.05113791674375534,-0.021026073023676872,-0.1654270440340042,0.03142949566245079,-0.010264333337545395,0.0988444834947586,0.007176532875746489,-0.4610181748867035,-0.031134968623518944,0.016680100932717323,0.025044700130820274,-0.0062999059446156025,0.03115427866578102,-0.05086630582809448,0.03029550611972809,0.049496911466121674,-0.17198120057582855,-0.1267302930355072,0.28049591183662415,-0.23829330503940582,-0.09250424802303314,-0.035290103405714035,-0.017290646210312843,-0.12407272309064865,-0.0649261623620987,0.06084727868437767,-0.23883599042892456,0.037185728549957275,-0.10055048763751984,-1.5181660652160645,0.04641300067305565,0.01849592663347721,-0.09757078438997269,-0.26479262113571167,0.20513354241847992,0.10581307858228683,-0.2329060286283493,0.0950828343629837,-0.14660905301570892,0.02778313308954239,-0.02264798991382122,0.0829644575715065,-0.08622259646654129,0.06120023876428604,0.09735821932554245,-0.09106586873531342,0.16733895242214203,-0.10124826431274414,0.22795815765857697,0.10403439402580261,0.2912312150001526,0.10520192980766296,0.03661084175109863,-0.051872216165065765,-0.16237595677375793,0.003626151941716671,0.2039738893508911,-0.012653092853724957,-0.054305318742990494,0.08798631280660629,-0.1887732595205307,-0.008681048639118671,-0.17213694751262665,0.06392266601324081,0.14617133140563965,-0.0631900355219841,0.244148388504982,0.9754948019981384,-0.2160537838935852,-0.11740192770957947,0.15346868336200714,-0.1565438061952591,-0.1411374807357788,0.08698540180921555,0.14330419898033142,0.12375977635383606,0.017345266416668892,-0.329240083694458,0.012117248959839344,0.0924203172326088,0.205772265791893,-0.11960919946432114,0.014590393751859665,0.030024761334061623,-0.17772483825683594,-0.15260687470436096,-0.05483955889940262,-0.005597998388111591,-0.09729315340518951,0.08055085688829422,-0.008480614982545376,-0.017597053200006485,-0.027486206963658333,-0.03671787306666374,0.05260409414768219,0.12734714150428772
current_stored,B09,0.5174166560173035,-0.4770340323448181,0.05889506638050079,0.3955047130584717,-0.04431919753551483,-0.08420537412166595,-0.38179251551628113,-0.0250743068754673,-0.011127091012895107,-0.0537126325070858,0.10698927193880081,-0.7546837329864502,0.015067612752318382,-0.011489941738545895,0.011652912944555283,0.019978070631623268,0.07939064502716064,0.06895429641008377,-0.04860936105251312,-0.022716965526342392,-0.02170369029045105,0.06984587013721466,0.09228670597076416,-0.12221842259168625,-0.00477320933714509,0.1115412786602974,0.013037111610174179,-0.05594494193792343,0.10292716324329376,-0.06006442755460739,-0.23848611116409302,0.020276203751564026,-0.10075029730796814,0.7863762974739075,-0.038244690746068954,0.04002092406153679,-0.002895527286455035,-0.271735280752182,0.17256222665309906,0.17298948764801025,0.04524970427155495,0.05549662560224533,-0.09330718964338303,0.013923033140599728,0.013497337698936462,0.12111178040504456,0.056621965020895004,0.13472740352153778,0.0034057789016515017,-0.0011909460881724954,-0.0012816855451092124,0.0076976679265499115,0.0740061104297638,-0.017490506172180176,0.22043025493621826,0.26330816745758057,-0.026860902085900307,-0.085538350045681,-0.2647654414176941,-0.03193880245089531,0.1420000046491623,-0.18336902558803558,-0.02526317723095417,0.059558749198913574,-0.2982023060321808,-0.0034348599147051573,-0.24964512884616852,-0.007660685107111931,0.025535859167575836,-0.14755934476852417,0.08848090469837189,-0.9331104755401611,-0.15488865971565247,-0.03930751234292984,0.06686032563447952,-0.18265807628631592,-0.1319364756345749,-0.015485888347029686,0.18827010691165924,0.07768362015485764,-0.01257044542580843,-0.22618286311626434,-0.016142234206199646,0.05212252587080002,0.02090207114815712,-0.16763935983181,-0.05335206165909767,0.020121682435274124,-0.08308116346597672,-0.23806016147136688,-0.1952541023492813,-0.027259884402155876,-0.040798287838697433,0.03156552463769913,-0.13173162937164307,-0.09657540917396545,-0.011296208016574383,-0.049261536449193954,0.19022151827812195,0.0764046162366867
current_stored,B10,0.2971292734146118,0.5638393759727478,-0.01152996625751257,0.3787696957588196,-0.03592619299888611,-0.029840221628546715,-0.422875314950943,0.029938137158751488,-0.010269250720739365,-0.05463573709130287,-0.0821177065372467,-0.7728477716445923,-0.054989174008369446,-0.010006485506892204,-7.686431672482286e-06,-0.006788803264498711,0.09876391291618347,-0.045585185289382935,0.003043009899556637,0.08003387600183487,-0.048879094421863556,-0.22291404008865356,0.220052570104599,-0.33476078510284424,0.015287057496607304,-0.07308174669742584,0.016398992389440536,-0.21011857688426971,0.041392337530851364,0.13401037454605103,-0.2762889862060547,-0.1241457611322403,0.02235989458858967,1.2332749366760254,0.11732053756713867,0.03806754946708679,-0.036006975919008255,-0.20888490974903107,0.06608831882476807,0.06866814941167831,-0.08710195869207382,0.15816755592823029,-0.0519118532538414,0.013610557653009892,-0.11470305919647217,0.22064514458179474,-0.1428181678056717,0.044875334948301315,0.05566861107945442,-0.21852685511112213,-0.019397763535380363,-0.022322315722703934,0.2020699828863144,-0.05753152444958687,-0.06797151267528534,-0.05350201949477196,0.0354425422847271,0.11691398918628693,-0.043032169342041016,-0.06456566601991653,0.0361471027135849,0.04589539021253586,-0.04752127826213837,0.02798963338136673,-0.14360027015209198,-0.012537169270217419,-0.10365166515111923,-0.07117418199777603,0.07145865261554718,-0.08245304226875305,0.12275031954050064,-0.4406473636627197,0.11284208297729492,-0.09364829212427139,0.1082419902086258,-0.03353649377822876,-0.04891769587993622,0.07044490426778793,0.07648424059152603,0.03957846015691757,0.0696406215429306,-0.19630348682403564,-0.10475413501262665,0.08778779953718185,0.022489123046398163,0.06002655625343323,0.09220973402261734,0.04248189553618431,0.09701372683048248,-0.06858567148447037,-0.014330609701573849,0.139821857213974,0.02303149551153183,0.06691744178533554,-0.0256343986839056,-0.12288721650838852,-0.016507241874933243,0.011851154267787933,0.028027983382344246,-0.1165580078959465
